order_id,fecha_id,producto_key,provincia_key,canal_segmento_key,cantidad,precio_unitario,ventas,costo,ganancia
2243,2023-07-20,7,1,1,5,8900.0,62300.0,37032.2,25267.8
2244,2023-07-20,5,10,1,2,27500.0,77000.0,52368.24,24631.76
2245,2023-07-20,18,1,2,2,5400.0,15120.0,12272.04,2847.96
2246,2023-07-20,9,2,3,5,11400.0,79800.0,60380.67,19419.33
2247,2023-07-21,12,6,4,4,16800.0,94080.0,63447.04,30632.96
2248,2023-07-21,11,1,4,1,16300.0,22820.0,19103.55,3716.45
2249,2023-07-21,2,1,2,2,32600.0,91280.0,53015.4,38264.6
2250,2023-07-22,12,3,2,4,15200.0,85120.0,62453.64,22666.36
2251,2023-07-22,12,1,4,5,15200.0,106400.0,64711.11,41688.89
2252,2023-07-22,4,1,1,3,19200.0,80640.0,60550.26,20089.74
2253,2023-07-22,18,2,1,4,5200.0,29120.0,23207.69,5912.31
2254,2023-07-22,5,1,2,4,25600.0,143360.0,106173.1,37186.9
2255,2023-07-22,12,10,1,2,18600.0,52080.0,34465.29,17614.71
2256,2023-07-22,6,9,4,5,9000.0,63000.0,41656.51,21343.49
2257,2023-07-22,6,9,4,4,13200.0,73920.0,52276.78,21643.22
2258,2023-07-22,15,4,4,2,10600.0,29680.0,21717.48,7962.52
2259,2023-07-22,13,10,4,2,17400.0,48720.0,33133.24,15586.76
2260,2023-07-23,1,9,1,4,25500.0,142800.0,106325.2,36474.8
2261,2023-07-23,9,9,4,1,9900.0,13860.0,11578.21,2281.79
2262,2023-07-24,17,1,1,1,3500.0,4900.0,3097.03,1802.97
2263,2023-07-24,1,1,4,1,33300.0,46620.0,31486.76,15133.24
2264,2023-07-24,9,9,4,5,10100.0,70700.0,52837.21,17862.79
2265,2023-07-24,9,2,1,4,15700.0,87920.0,62312.68,25607.32
2266,2023-07-25,3,1,1,2,25200.0,70560.0,43209.49,27350.51
2267,2023-07-25,13,4,1,5,12800.0,89600.0,62587.74,27012.26
2268,2023-07-25,17,2,4,4,3400.0,19040.0,14565.64,4474.36
2269,2023-07-25,16,1,5,1,5200.0,7280.0,6036.17,1243.83
2270,2023-07-25,2,5,5,2,18900.0,52920.0,43011.5,9908.5
2271,2023-07-25,7,1,1,4,12500.0,70000.0,52422.58,17577.42
2272,2023-07-25,1,6,1,1,21000.0,29400.0,19991.79,9408.21
2273,2023-07-25,19,4,5,3,5300.0,22260.0,15469.97,6790.03
2274,2023-07-26,7,9,1,1,11600.0,16240.0,10278.92,5961.08
2275,2023-07-26,7,1,1,3,10400.0,43680.0,34406.34,9273.66
2276,2023-07-26,6,3,5,5,16700.0,116900.0,85514.56,31385.44
2277,2023-07-27,20,10,4,2,4100.0,11480.0,7430.83,4049.17
2278,2023-07-27,5,9,1,1,29200.0,40880.0,29367.77,11512.23
2279,2023-07-27,14,9,1,5,17100.0,119700.0,71729.6,47970.4
2280,2023-07-27,2,5,1,1,31600.0,44240.0,27567.61,16672.39
2281,2023-07-27,9,8,4,2,12200.0,34160.0,28733.11,5426.89
2282,2023-07-27,5,5,4,2,31700.0,88760.0,62566.77,26193.23
2283,2023-07-27,4,1,3,1,31200.0,43680.0,25973.84,17706.16
2284,2023-07-28,16,1,5,2,3300.0,9240.0,7367.81,1872.19
2285,2023-07-28,10,1,5,5,10900.0,76300.0,63330.74,12969.26
2286,2023-07-28,5,4,1,3,32200.0,135240.0,114627.31,20612.69
2287,2023-07-28,15,8,2,1,21000.0,29400.0,18034.72,11365.28
2288,2023-07-28,14,2,1,2,20100.0,56280.0,41233.76,15046.24
2289,2023-07-29,4,2,3,5,20200.0,141400.0,100166.24,41233.76
2290,2023-07-29,9,1,4,5,9700.0,67900.0,42060.76,25839.24
2291,2023-07-29,5,9,1,4,23300.0,130480.0,100033.66,30446.34
2292,2023-07-29,1,4,1,2,29000.0,81200.0,57034.41,24165.59
2293,2023-07-30,13,9,1,4,11800.0,66080.0,50745.48,15334.52
2294,2023-07-30,1,10,1,5,25000.0,175000.0,126849.05,48150.95
2295,2023-07-30,4,1,3,4,21300.0,119280.0,94223.59,25056.41
2296,2023-07-30,11,2,4,4,13400.0,75040.0,49282.99,25757.01
2297,2023-07-30,14,1,4,1,17900.0,25060.0,16861.9,8198.1
2298,2023-07-31,1,2,5,1,27000.0,37800.0,22912.16,14887.84
2299,2023-07-31,18,1,5,3,3200.0,13440.0,7882.29,5557.71
2300,2023-07-31,13,2,1,2,12300.0,34440.0,20297.8,14142.2
2301,2023-07-31,17,1,4,1,4600.0,6440.0,5198.91,1241.09
2302,2023-07-31,20,4,1,4,3100.0,17360.0,13732.08,3627.92
2303,2023-08-01,13,4,1,3,13200.0,39600.0,24776.53,14823.47
2304,2023-08-01,14,6,1,2,11400.0,22800.0,17447.73,5352.27
2305,2023-08-01,17,5,4,2,3000.0,6000.0,5045.9,954.1
2306,2023-08-01,9,7,1,4,11100.0,44400.0,30783.85,13616.15
2307,2023-08-01,3,5,1,1,29000.0,29000.0,23931.55,5068.45
2308,2023-08-01,20,1,1,4,5400.0,21600.0,12966.18,8633.82
2309,2023-08-01,6,6,1,2,10900.0,21800.0,17722.34,4077.66
2310,2023-08-02,11,1,1,1,13200.0,13200.0,8673.77,4526.23
2311,2023-08-02,7,5,2,1,13600.0,13600.0,7948.92,5651.08
2312,2023-08-02,2,1,1,5,31800.0,159000.0,130585.64,28414.36
2313,2023-08-02,11,1,2,2,11100.0,22200.0,18709.51,3490.49
2314,2023-08-02,14,1,5,5,13100.0,65500.0,42095.44,23404.56
2315,2023-08-02,20,1,1,3,5400.0,16200.0,11424.82,4775.18
2316,2023-08-03,12,4,1,5,13100.0,65500.0,47913.37,17586.63
2317,2023-08-03,13,2,4,1,15900.0,15900.0,11774.18,4125.82
2318,2023-08-03,18,2,4,5,3500.0,17500.0,10359.75,7140.25
2319,2023-08-03,13,4,1,1,17500.0,17500.0,12586.33,4913.67
2320,2023-08-03,2,7,4,4,18800.0,75200.0,58035.17,17164.83
2321,2023-08-04,8,2,4,3,15200.0,45600.0,35533.35,10066.65
2322,2023-08-04,20,10,1,3,4400.0,13200.0,8563.43,4636.57
2323,2023-08-04,10,1,4,5,16100.0,80500.0,53595.95,26904.05
2324,2023-08-05,10,6,1,5,16100.0,80500.0,61008.23,19491.77
2325,2023-08-05,2,2,3,1,24000.0,24000.0,18321.02,5678.98
2326,2023-08-05,16,1,4,4,5300.0,21200.0,17943.21,3256.79
2327,2023-08-05,20,6,4,3,4200.0,12600.0,9873.27,2726.73
2328,2023-08-05,17,2,1,1,5200.0,5200.0,4263.91,936.09
2329,2023-08-05,20,4,1,4,3700.0,14800.0,12432.83,2367.17
2330,2023-08-05,5,1,2,2,26900.0,53800.0,31994.44,21805.56
2331,2023-08-06,9,9,5,3,15300.0,45900.0,31726.84,14173.16
2332,2023-08-06,3,8,1,4,20600.0,82400.0,54423.01,27976.99
2333,2023-08-06,5,5,1,4,26300.0,105200.0,74353.14,30846.86
2334,2023-08-06,11,4,1,5,19400.0,97000.0,64598.72,32401.28
2335,2023-08-07,20,1,1,5,4800.0,24000.0,19563.35,4436.65
2336,2023-08-07,19,4,1,5,5400.0,27000.0,18471.93,8528.07
2337,2023-08-07,15,9,3,2,18200.0,36400.0,28094.25,8305.75
2338,2023-08-07,6,2,2,1,10900.0,10900.0,6957.47,3942.53
2339,2023-08-07,19,2,1,3,4300.0,12900.0,10666.16,2233.84
2340,2023-08-07,18,9,5,1,4700.0,4700.0,3219.34,1480.66
2341,2023-08-07,6,7,1,5,10200.0,51000.0,33613.52,17386.48
2342,2023-08-07,16,8,2,1,3000.0,3000.0,1908.03,1091.97
2343,2023-08-08,11,1,5,4,18500.0,74000.0,46927.71,27072.29
2344,2023-08-08,8,1,2,3,9400.0,28200.0,18719.85,9480.15
2345,2023-08-08,19,5,5,1,4600.0,4600.0,3048.95,1551.05
2346,2023-08-08,2,1,3,5,33700.0,168500.0,125107.78,43392.22
2347,2023-08-08,18,1,1,3,5200.0,15600.0,10209.08,5390.92
2348,2023-08-08,15,8,4,3,19300.0,57900.0,37225.98,20674.02
2349,2023-08-08,16,6,1,3,4600.0,13800.0,8675.4,5124.6
2350,2023-08-08,6,1,2,3,12100.0,36300.0,21298.93,15001.07
2351,2023-08-08,14,2,1,4,19100.0,76400.0,53325.12,23074.88
2352,2023-08-08,11,1,1,4,10500.0,42000.0,32621.25,9378.75
2353,2023-08-09,6,1,5,2,10400.0,20800.0,13067.45,7732.55
2354,2023-08-09,20,2,5,5,3300.0,16500.0,12089.18,4410.82
2355,2023-08-09,17,6,1,4,3100.0,12400.0,9910.87,2489.13
2356,2023-08-09,8,2,2,3,12400.0,37200.0,29564.89,7635.11
2357,2023-08-09,9,1,1,5,12500.0,62500.0,44467.27,18032.73
2358,2023-08-09,15,1,1,1,18700.0,18700.0,13871.52,4828.48
2359,2023-08-09,9,3,1,3,15500.0,46500.0,34963.7,11536.3
2360,2023-08-10,15,2,1,1,12600.0,12600.0,9031.16,3568.84
2361,2023-08-10,5,4,6,1,30000.0,30000.0,24791.17,5208.83
2362,2023-08-10,1,1,1,4,26600.0,106400.0,68256.21,38143.79
2363,2023-08-10,14,9,4,2,12900.0,25800.0,18268.88,7531.12
2364,2023-08-10,9,1,3,3,10600.0,31800.0,19060.08,12739.92
2365,2023-08-10,12,4,5,5,18200.0,91000.0,55987.69,35012.31
2366,2023-08-10,8,1,1,4,11300.0,45200.0,38354.55,6845.45
2367,2023-08-10,8,6,4,5,13300.0,66500.0,48610.05,17889.95
2368,2023-08-10,19,6,1,2,4300.0,8600.0,5081.87,3518.13
2369,2023-08-10,11,9,4,4,14000.0,56000.0,44695.17,11304.83
2370,2023-08-11,2,1,1,4,25700.0,102800.0,64401.8,38398.2
2371,2023-08-12,6,1,6,3,14800.0,44400.0,37031.04,7368.96
2372,2023-08-12,19,1,1,4,4700.0,18800.0,13594.7,5205.3
2373,2023-08-12,16,6,4,4,3700.0,14800.0,10296.56,4503.44
2374,2023-08-12,7,9,2,2,13300.0,26600.0,15652.37,10947.63
2375,2023-08-12,13,4,1,4,19400.0,77600.0,49373.64,28226.36
2376,2023-08-12,4,2,1,2,18500.0,37000.0,31071.96,5928.04
2377,2023-08-12,18,4,5,3,4800.0,14400.0,11969.38,2430.62
2378,2023-08-12,17,5,4,5,4100.0,20500.0,13844.88,6655.12
2379,2023-08-12,2,5,2,4,21300.0,85200.0,52618.06,32581.94
2380,2023-08-13,11,9,5,4,12100.0,48400.0,29081.34,19318.66
2381,2023-08-13,6,10,5,5,8400.0,42000.0,25777.74,16222.26
2382,2023-08-13,16,2,4,2,2900.0,5800.0,3767.32,2032.68
2383,2023-08-13,16,5,4,4,4100.0,16400.0,12422.59,3977.41
2384,2023-08-13,17,9,2,3,3200.0,9600.0,5899.62,3700.38
2385,2023-08-13,10,1,1,5,12100.0,60500.0,46243.85,14256.15
2386,2023-08-13,10,2,1,3,14700.0,44100.0,26338.33,17761.67
2387,2023-08-13,8,3,1,5,9100.0,45500.0,34182.77,11317.23
2388,2023-08-14,12,4,2,3,13700.0,41100.0,26448.47,14651.53
2389,2023-08-14,13,2,2,2,20500.0,41000.0,25591.35,15408.65
2390,2023-08-14,18,4,5,3,3600.0,10800.0,6749.38,4050.62
2391,2023-08-14,18,2,5,5,5600.0,28000.0,17284.26,10715.74
2392,2023-08-14,18,4,2,2,5400.0,10800.0,8409.11,2390.89
2393,2023-08-15,9,5,1,5,12300.0,61500.0,38593.75,22906.25
2394,2023-08-15,15,9,1,5,18200.0,91000.0,72720.86,18279.14
2395,2023-08-15,4,1,1,3,30600.0,91800.0,75947.93,15852.07
2396,2023-08-15,5,1,4,1,18600.0,18600.0,11440.82,7159.18
2397,2023-08-15,16,9,1,1,3000.0,3000.0,2495.52,504.48
2398,2023-08-15,11,1,1,4,15400.0,61600.0,40499.02,21100.98
2399,2023-08-15,3,8,1,4,23600.0,94400.0,58845.38,35554.62
2400,2023-08-15,10,9,1,1,15300.0,15300.0,11221.86,4078.14
2401,2023-08-16,8,4,3,2,16000.0,32000.0,26411.65,5588.35
2402,2023-08-16,19,9,4,5,4100.0,20500.0,14341.2,6158.8
2403,2023-08-16,4,2,6,3,26400.0,79200.0,61226.03,17973.97
2404,2023-08-16,20,5,1,1,4800.0,4800.0,3771.41,1028.59
2405,2023-08-16,19,10,1,1,3300.0,3300.0,2794.7,505.3
2406,2023-08-16,16,1,5,1,5400.0,5400.0,3350.86,2049.14
2407,2023-08-16,8,2,1,4,14900.0,59600.0,40333.5,19266.5
2408,2023-08-17,10,1,4,1,8500.0,8500.0,7159.92,1340.08
2409,2023-08-17,10,5,4,1,13400.0,13400.0,11161.1,2238.9
2410,2023-08-17,4,2,5,2,29000.0,58000.0,48067.27,9932.73
2411,2023-08-17,4,10,1,4,21500.0,86000.0,57433.89,28566.11
2412,2023-08-18,7,9,4,5,14500.0,72500.0,60402.87,12097.13
2413,2023-08-18,17,4,4,3,5000.0,15000.0,9929.15,5070.85
2414,2023-08-18,8,4,1,5,10700.0,53500.0,33658.92,19841.08
2415,2023-08-18,7,1,1,5,14400.0,72000.0,46429.74,25570.26
2416,2023-08-18,3,1,4,5,26300.0,131500.0,110939.75,20560.25
2417,2023-08-18,13,8,1,5,16200.0,81000.0,54905.61,26094.39
2418,2023-08-19,19,1,3,3,3600.0,10800.0,8365.68,2434.32
2419,2023-08-19,2,1,1,3,20600.0,61800.0,36778.76,25021.24
2420,2023-08-19,8,4,1,5,16300.0,81500.0,62046.89,19453.11
2421,2023-08-19,4,1,1,3,28000.0,84000.0,59454.37,24545.63
2422,2023-08-19,7,8,5,3,14100.0,42300.0,27124.46,15175.54
2423,2023-08-19,15,1,4,5,12000.0,60000.0,46447.44,13552.56
2424,2023-08-19,13,4,4,2,20400.0,40800.0,32351.23,8448.77
2425,2023-08-19,20,1,1,5,5300.0,26500.0,18174.59,8325.41
2426,2023-08-19,3,1,4,4,29600.0,118400.0,99663.38,18736.62
2427,2023-08-19,16,2,6,1,4300.0,4300.0,2675.79,1624.21
2428,2023-08-20,6,5,1,2,16700.0,33400.0,23926.44,9473.56
2429,2023-08-20,18,2,1,3,3100.0,9300.0,6861.45,2438.55
2430,2023-08-20,18,4,2,3,3600.0,10800.0,6659.46,4140.54
2431,2023-08-20,8,1,4,4,15400.0,61600.0,47209.81,14390.19
2432,2023-08-20,12,2,1,4,17100.0,68400.0,50817.22,17582.78
2433,2023-08-20,17,2,4,1,3100.0,3100.0,2074.47,1025.53
2434,2023-08-20,4,2,1,1,30600.0,30600.0,18711.26,11888.74
2435,2023-08-20,5,1,3,3,31800.0,95400.0,76124.41,19275.59
2436,2023-08-21,18,4,1,3,3800.0,11400.0,7685.74,3714.26
2437,2023-08-21,5,1,4,2,21000.0,42000.0,30433.56,11566.44
2438,2023-08-21,16,9,4,2,4100.0,8200.0,5548.75,2651.25
2439,2023-08-21,17,2,4,1,4900.0,4900.0,3398.52,1501.48
2440,2023-08-21,13,2,1,4,13200.0,52800.0,38088.22,14711.78
2441,2023-08-21,2,9,6,1,27800.0,27800.0,16306.02,11493.98
2442,2023-08-21,17,3,5,1,3500.0,3500.0,2187.21,1312.79
2443,2023-08-22,2,1,1,4,26000.0,104000.0,63460.53,40539.47
2444,2023-08-22,12,9,4,4,11400.0,45600.0,29679.78,15920.22
2445,2023-08-22,1,4,4,3,18700.0,56100.0,45455.05,10644.95
2446,2023-08-22,18,1,4,4,4800.0,19200.0,13854.94,5345.06
2447,2023-08-22,5,1,5,2,22600.0,45200.0,29966.14,15233.86
2448,2023-08-22,16,2,4,3,4800.0,14400.0,9322.29,5077.71
2449,2023-08-22,19,5,4,2,3800.0,7600.0,6279.67,1320.33
2450,2023-08-22,9,4,1,2,15300.0,30600.0,19370.14,11229.86
2451,2023-08-22,4,1,1,1,22500.0,22500.0,18363.54,4136.46
2452,2023-08-22,11,8,5,5,14000.0,70000.0,58516.16,11483.84
2453,2023-08-23,19,6,1,2,4500.0,9000.0,6530.26,2469.74
2454,2023-08-23,18,2,4,2,3000.0,6000.0,3691.76,2308.24
2455,2023-08-23,19,1,5,2,5500.0,11000.0,8630.34,2369.66
2456,2023-08-24,15,8,2,4,17600.0,70400.0,57993.73,12406.27
2457,2023-08-24,5,8,2,1,28400.0,28400.0,16679.24,11720.76
2458,2023-08-24,18,1,1,1,5300.0,5300.0,4394.6,905.4
2459,2023-08-24,5,4,4,4,34400.0,137600.0,97355.2,40244.8
2460,2023-08-24,18,1,1,3,4600.0,13800.0,10222.82,3577.18
2461,2023-08-24,1,8,3,3,29800.0,89400.0,61573.39,27826.61
2462,2023-08-25,20,2,1,2,3000.0,6000.0,4267.18,1732.82
2463,2023-08-25,1,4,4,4,28100.0,112400.0,65936.26,46463.74
2464,2023-08-25,2,2,1,5,34900.0,174500.0,122410.58,52089.42
2465,2023-08-25,8,4,1,1,12000.0,12000.0,7234.72,4765.28
2466,2023-08-25,18,7,1,5,3800.0,19000.0,11958.11,7041.89
2467,2023-08-25,6,9,2,2,15900.0,31800.0,24867.26,6932.74
2468,2023-08-25,9,1,1,1,14500.0,14500.0,10995.38,3504.62
2469,2023-08-25,19,8,2,5,4000.0,20000.0,14470.34,5529.66
2470,2023-08-25,6,2,1,2,11600.0,23200.0,19229.69,3970.31
2471,2023-08-25,4,3,1,5,19900.0,99500.0,74024.78,25475.22
2472,2023-08-25,11,4,4,1,17600.0,17600.0,12442.01,5157.99
2473,2023-08-25,8,3,4,2,15600.0,31200.0,18192.16,13007.84
2474,2023-08-25,17,2,1,5,3800.0,19000.0,13570.39,5429.61
2475,2023-08-26,2,1,4,2,33700.0,67400.0,43960.79,23439.21
2476,2023-08-26,2,7,4,1,24400.0,24400.0,19404.55,4995.45
2477,2023-08-26,14,2,4,2,15700.0,31400.0,18239.16,13160.84
2478,2023-08-26,13,4,1,5,20600.0,103000.0,78165.46,24834.54
2479,2023-08-26,10,2,1,3,11000.0,33000.0,22979.52,10020.48
2480,2023-08-27,1,2,4,3,33800.0,101400.0,85874.88,15525.12
2481,2023-08-27,6,4,4,4,14100.0,56400.0,46253.44,10146.56
2482,2023-08-27,9,1,1,2,15100.0,30200.0,20525.82,9674.18
2483,2023-08-27,5,2,2,3,20500.0,61500.0,44106.25,17393.75
2484,2023-08-27,9,6,2,3,9600.0,28800.0,21904.81,6895.19
2485,2023-08-27,4,4,1,1,31000.0,31000.0,18563.73,12436.27
2486,2023-08-28,8,3,2,5,12900.0,64500.0,40634.26,23865.74
2487,2023-08-28,17,2,4,5,3800.0,19000.0,11248.91,7751.09
2488,2023-08-28,5,2,1,1,25600.0,25600.0,16400.42,9199.58
2489,2023-08-28,6,1,5,4,14800.0,59200.0,46253.1,12946.9
2490,2023-08-28,5,1,4,3,33100.0,99300.0,74352.15,24947.85
2491,2023-08-28,6,2,4,3,16200.0,48600.0,29446.27,19153.73
2492,2023-08-28,4,1,5,1,23000.0,23000.0,15805.93,7194.07
2493,2023-08-29,4,4,1,4,25800.0,103200.0,64891.57,38308.43
2494,2023-08-29,19,5,1,4,3300.0,13200.0,8403.37,4796.63
2495,2023-08-29,13,10,6,5,16900.0,84500.0,63761.99,20738.01
2496,2023-08-29,17,1,1,5,5200.0,26000.0,15226.62,10773.38
2497,2023-08-29,14,9,1,3,20600.0,61800.0,42840.65,18959.35
2498,2023-08-30,4,4,4,3,27600.0,82800.0,64447.84,18352.16
2499,2023-08-30,14,1,1,2,11200.0,22400.0,13383.97,9016.03
2500,2023-08-30,3,8,4,1,32600.0,32600.0,27629.86,4970.14
2501,2023-08-30,9,4,2,1,8600.0,8600.0,7228.55,1371.45
2502,2023-08-30,2,4,4,5,25500.0,127500.0,99822.32,27677.68
2503,2023-08-31,12,9,4,2,13700.0,27400.0,20151.23,7248.77
2504,2023-08-31,4,8,4,4,26700.0,106800.0,81113.87,25686.13
2505,2023-08-31,3,1,1,4,18500.0,74000.0,52186.46,21813.54
2506,2023-08-31,20,8,4,3,3000.0,9000.0,6331.45,2668.55
2507,2023-09-01,2,1,1,2,31300.0,62600.0,51572.09,11027.91
2508,2023-09-01,4,1,4,5,20500.0,102500.0,64404.77,38095.23
2509,2023-09-01,1,1,5,4,26000.0,104000.0,60405.79,43594.21
2510,2023-09-02,9,4,5,2,13800.0,27600.0,19197.66,8402.34
2511,2023-09-02,10,1,4,2,8900.0,17800.0,11949.79,5850.21
2512,2023-09-02,3,6,3,2,18000.0,36000.0,23023.4,12976.6
2513,2023-09-02,10,2,4,3,10300.0,30900.0,25879.24,5020.76
2514,2023-09-02,4,1,4,2,26800.0,53600.0,38641.74,14958.26
2515,2023-09-03,1,1,4,5,34900.0,174500.0,117571.71,56928.29
2516,2023-09-03,19,4,1,5,5400.0,27000.0,22847.53,4152.47
2517,2023-09-03,7,6,4,5,13800.0,69000.0,55683.79,13316.21
2518,2023-09-03,8,1,1,3,10000.0,30000.0,24338.29,5661.71
2519,2023-09-03,8,9,1,3,8900.0,26700.0,17100.42,9599.58
2520,2023-09-03,13,9,3,4,16800.0,67200.0,54839.61,12360.39
2521,2023-09-03,2,8,1,3,28100.0,84300.0,54132.82,30167.18
2522,2023-09-03,8,7,2,1,15200.0,15200.0,12077.3,3122.7
2523,2023-09-03,16,9,4,3,5100.0,15300.0,10946.59,4353.41
2524,2023-09-04,10,1,1,2,11200.0,22400.0,16416.87,5983.13
2525,2023-09-04,16,5,4,5,3500.0,17500.0,14663.02,2836.98
2526,2023-09-04,20,1,2,1,5500.0,5500.0,3915.3,1584.7
2527,2023-09-04,7,2,4,1,13900.0,13900.0,10002.73,3897.27
2528,2023-09-04,13,4,1,2,11000.0,22000.0,18223.05,3776.95
2529,2023-09-04,18,7,4,3,4200.0,12600.0,9843.13,2756.87
2530,2023-09-04,3,3,1,4,20500.0,82000.0,48768.13,33231.87
2531,2023-09-04,5,1,4,1,31000.0,31000.0,19185.83,11814.17
2532,2023-09-04,2,10,2,5,24400.0,122000.0,93024.27,28975.73
2533,2023-09-04,8,8,1,4,11000.0,44000.0,30793.92,13206.08
2534,2023-09-05,15,2,1,4,11400.0,45600.0,35130.96,10469.04
2535,2023-09-05,17,8,1,2,3100.0,6200.0,3928.05,2271.95
2536,2023-09-05,9,1,1,3,10000.0,30000.0,17895.04,12104.96
2537,2023-09-06,20,6,1,5,2800.0,14000.0,8343.1,5656.9
2538,2023-09-06,1,9,2,4,26300.0,105200.0,76830.84,28369.16
2539,2023-09-06,14,1,4,5,15600.0,78000.0,58669.18,19330.82
2540,2023-09-06,9,9,1,1,11000.0,11000.0,7327.79,3672.21
2541,2023-09-06,19,9,1,4,5100.0,20400.0,14227.36,6172.64
2542,2023-09-07,17,1,4,5,4000.0,20000.0,15975.22,4024.78
2543,2023-09-07,4,1,4,4,18500.0,74000.0,56985.54,17014.46
2544,2023-09-07,7,9,2,1,15000.0,15000.0,9442.58,5557.42
2545,2023-09-07,7,1,5,4,14500.0,58000.0,41605.11,16394.89
2546,2023-09-08,8,4,1,2,16500.0,33000.0,27642.64,5357.36
2547,2023-09-08,17,6,1,4,3400.0,13600.0,10492.19,3107.81
2548,2023-09-09,4,2,4,2,19800.0,39600.0,25646.76,13953.24
2549,2023-09-09,18,6,4,3,4600.0,13800.0,11361.22,2438.78
2550,2023-09-09,10,1,1,5,13600.0,68000.0,56973.79,11026.21
2551,2023-09-09,2,6,2,4,27100.0,108400.0,81080.85,27319.15
2552,2023-09-09,18,9,1,4,3300.0,13200.0,8575.55,4624.45
2553,2023-09-09,8,2,2,4,8600.0,34400.0,23147.57,11252.43
2554,2023-09-09,17,5,1,3,5100.0,15300.0,11602.1,3697.9
2555,2023-09-09,7,1,4,5,15500.0,77500.0,57459.27,20040.73
2556,2023-09-09,14,4,3,5,10700.0,53500.0,37263.04,16236.96
2557,2023-09-10,17,9,4,5,4900.0,24500.0,20621.45,3878.55
2558,2023-09-10,13,1,5,2,13200.0,26400.0,16953.05,9446.95
2559,2023-09-10,1,6,1,1,29000.0,29000.0,24591.42,4408.58
2560,2023-09-10,8,10,3,3,9700.0,29100.0,20930.94,8169.06
2561,2023-09-11,17,1,1,5,4700.0,23500.0,16489.06,7010.94
2562,2023-09-11,3,1,1,5,23600.0,118000.0,88874.27,29125.73
2563,2023-09-12,13,9,5,3,14400.0,43200.0,32518.97,10681.03
2564,2023-09-12,2,3,1,1,19800.0,19800.0,16109.07,3690.93
2565,2023-09-13,1,1,2,5,18900.0,94500.0,71827.49,22672.51
2566,2023-09-13,6,4,1,5,16700.0,83500.0,61380.7,22119.3
2567,2023-09-13,19,10,3,1,5100.0,5100.0,3049.57,2050.43
2568,2023-09-13,1,2,5,2,33900.0,67800.0,41045.11,26754.89
2569,2023-09-13,15,1,2,1,12100.0,12100.0,7231.19,4868.81
2570,2023-09-13,6,1,1,4,11500.0,46000.0,33509.72,12490.28
2571,2023-09-14,8,1,1,5,11700.0,58500.0,37148.39,21351.61
2572,2023-09-14,20,2,2,4,4300.0,17200.0,11267.73,5932.27
2573,2023-09-14,14,10,1,3,19600.0,58800.0,36028.76,22771.24
2574,2023-09-14,16,3,2,5,5200.0,26000.0,15763.06,10236.94
2575,2023-09-14,18,1,4,3,3600.0,10800.0,8945.94,1854.06
2576,2023-09-14,6,2,1,3,15000.0,45000.0,32473.43,12526.57
2577,2023-09-15,16,1,4,5,4800.0,24000.0,15052.37,8947.63
2578,2023-09-15,17,7,2,3,3900.0,11700.0,9316.72,2383.28
2579,2023-09-15,5,1,1,2,17700.0,35400.0,26378.26,9021.74
2580,2023-09-15,16,1,4,1,4200.0,4200.0,3337.16,862.84
2581,2023-09-15,9,9,1,5,14100.0,70500.0,40943.4,29556.6
2582,2023-09-16,6,1,1,4,12000.0,48000.0,39609.03,8390.97
2583,2023-09-16,13,1,5,5,19400.0,97000.0,64131.1,32868.9
2584,2023-09-16,1,2,1,1,21900.0,21900.0,17867.74,4032.26
2585,2023-09-16,9,2,4,2,11100.0,22200.0,16740.05,5459.95
2586,2023-09-17,11,9,5,2,11500.0,23000.0,16395.63,6604.37
2587,2023-09-17,14,2,6,4,17800.0,71200.0,45873.82,25326.18
2588,2023-09-17,12,1,1,3,12100.0,36300.0,24171.31,12128.69
2589,2023-09-17,6,6,2,1,11800.0,11800.0,7928.87,3871.13
2590,2023-09-18,3,1,3,5,31800.0,159000.0,106668.03,52331.97
2591,2023-09-18,3,10,4,5,34900.0,174500.0,143300.2,31199.8
2592,2023-09-18,4,8,5,4,25800.0,103200.0,63755.59,39444.41
2593,2023-09-18,17,1,2,4,4000.0,16000.0,12185.29,3814.71
2594,2023-09-18,12,5,1,3,19000.0,57000.0,42705.72,14294.28
2595,2023-09-18,12,3,1,1,14300.0,14300.0,11021.37,3278.63
2596,2023-09-19,20,4,1,5,3900.0,19500.0,14495.64,5004.36
2597,2023-09-19,17,1,4,5,4800.0,24000.0,19611.6,4388.4
2598,2023-09-19,10,2,1,1,11700.0,11700.0,8190.97,3509.03
2599,2023-09-20,11,2,1,1,12500.0,12500.0,8592.77,3907.23
2600,2023-09-20,14,6,6,2,15100.0,30200.0,25189.4,5010.6
2601,2023-09-21,11,10,4,1,14400.0,14400.0,10007.89,4392.11
2602,2023-09-22,10,9,1,1,10900.0,10900.0,6482.82,4417.18
2603,2023-09-22,12,4,1,5,18400.0,92000.0,60634.42,31365.58
2604,2023-09-22,12,1,1,4,20500.0,82000.0,50277.94,31722.06
2605,2023-09-22,14,6,1,2,12500.0,25000.0,20881.62,4118.38
2606,2023-09-22,9,4,5,4,8500.0,34000.0,28656.44,5343.56
2607,2023-09-22,16,8,2,4,3500.0,14000.0,10282.45,3717.55
2608,2023-09-22,4,9,2,3,30700.0,92100.0,61610.3,30489.7
2609,2023-09-22,6,4,1,5,12200.0,61000.0,38606.31,22393.69
